ID_Individual	Sex	Mother	Father	Expr1004	Inbreeding	Cohort	Date	Calendar_year	X_Position	Y_Position	Age	Weight	Tail_Length	Body_Length
CN09-075	Female	CN08-113	CN08-022	2009	0	2009	02/07/2010	2010	265	75	A	37	55	117
CN09-075	Female	CN08-113	CN08-022	2009	0	2009	08/07/2010	2010	285	115	A	39	58	116
CN09-075	Female	CN08-113	CN08-022	2009	0	2009	09/07/2010	2010	275	105	A	45	57	117
CN09-076	Female	CN08-113	CN08-022	2009	0	2009	25/08/2009	2009	265	85	J	23	49	NA
CN09-077	Female	CN08-113	CN08-022	2009	0	2009	25/08/2009	2009	275	95	J	21	41	92
CN09-078	Female	CN08-053	CN09-M6	2009	0	2009	25/08/2009	2009	335	105	J	23	45	92
CN09-078	Female	CN08-053	CN09-M6	2009	0	2009	24/09/2009	2009	355	95	J	31	54	103
CN09-078	Female	CN08-053	CN09-M6	2009	0	2009	30/06/2010	2010	335	135	A	44	63	118
CN09-078	Female	CN08-053	CN09-M6	2009	0	2009	08/07/2010	2010	345	105	A	50	60	121
CN09-079	Male	CN07-114	CN09-002	2009	0	2009	25/08/2009	2009	285	55	J	29	47	95
CN09-079	Male	CN07-114	CN09-002	2009	0	2009	18/09/2009	2009	285	55	J	27	52	101
CN09-080	Male	0	0	2008	0	2008	13/08/2009	2009	35	45	A	46	57	123
CN09-080	Male	0	0	2008	0	2008	24/06/2010	2010	205	85	A	51	62	125
CN09-080	Male	0	0	2008	0	2008	02/07/2010	2010	155	35	A	54	61	125
CN09-080	Male	0	0	2008	0	2008	10/08/2010	2010	205	55	A	53	64	127
CN09-081	Female	CN09-041	CN09-M3	2009	0	2009	13/08/2009	2009	75	65	J	30	45	102
CN09-082	Female	CN09-001	CN08-075	2009	0	2009	13/08/2009	2009	135	75	J	30	47	104
CN09-082	Female	CN09-001	CN08-075	2009	0	2009	02/09/2009	2009	105	75	J	32	NA	NA
CN09-082	Female	CN09-001	CN08-075	2009	0	2009	17/09/2009	2009	135	115	J	32	50	105
CN09-083	Male	CN08-073	CN08-096	2009	0.04296875	2009	13/08/2009	2009	145	75	J	28	47	92
CN09-083	Male	CN08-073	CN08-096	2009	0.04296875	2009	14/08/2009	2009	145	85	J	28	45	96
CN09-083	Male	CN08-073	CN08-096	2009	0.04296875	2009	17/09/2009	2009	145	105	J	32	55	107
CN09-083	Male	CN08-073	CN08-096	2009	0.04296875	2009	23/06/2010	2010	195	75	A	40	62	119
CN09-083	Male	CN08-073	CN08-096	2009	0.04296875	2009	24/06/2010	2010	185	85	A	43	59	118
CN09-083	Male	CN08-073	CN08-096	2009	0.04296875	2009	30/06/2010	2010	305	55	A	48	62	116
CN09-083	Male	CN08-073	CN08-096	2009	0.04296875	2009	01/07/2010	2010	275	85	A	43	59	118
CN09-083	Male	CN08-073	CN08-096	2009	0.04296875	2009	02/07/2010	2010	245	55	A	43	62	119
CN09-083	Male	CN08-073	CN08-096	2009	0.04296875	2009	07/07/2010	2010	195	95	A	42	60	119
CN09-083	Male	CN08-073	CN08-096	2009	0.04296875	2009	09/07/2010	2010	275	85	A	41	64	115
CN09-083	Male	CN08-073	CN08-096	2009	0.04296875	2009	10/08/2010	2010	225	75	A	44	64	117
CN09-083	Male	CN08-073	CN08-096	2009	0.04296875	2009	11/08/2010	2010	185	85	A	41	63	115
CN09-083	Male	CN08-073	CN08-096	2009	0.04296875	2009	18/08/2010	2010	385	95	A	42	64	118
CN09-084	Female	0	0	2009	0	2009	13/08/2009	2009	145	55	J	27	46	99
CN09-084	Female	0	0	2009	0	2009	23/06/2010	2010	165	55	A	49	56	117
CN09-084	Female	0	0	2009	0	2009	02/07/2010	2010	155	75	A	42	59	116
CN09-085	Male	0	0	2008	0	2008	13/08/2009	2009	155	35	A	49	63	119
CN09-086	Female	0	CN08-097	2009	0	2009	13/08/2009	2009	215	45	J	28	48	101
CN09-086	Female	0	CN08-097	2009	0	2009	23/06/2010	2010	225	15	A	35	56	112
CN09-087	Female	CN08-005	CN07-096	2009	0	2009	14/08/2009	2009	35	155	J	21	41	81
CN09-088	Male	CN08-005	CN09-M1	2009	0	2009	14/08/2009	2009	35	135	J	24	43	93
CN09-088	Male	CN08-005	CN09-M1	2009	0	2009	17/09/2009	2009	35	135	J	35	50	107
CN09-089	Female	CN08-005	CN07-096	2009	0	2009	14/08/2009	2009	45	125	J	37	52	107
CN09-089	Female	CN08-005	CN07-096	2009	0	2009	17/09/2009	2009	35	115	J	33	55	107
CN09-090	Male	CN08-071	CN08-096	2009	0.0078125	2009	14/08/2009	2009	65	125	J	24	48	94
CN09-090	Male	CN08-071	CN08-096	2009	0.0078125	2009	02/09/2009	2009	85	65	J	31	51	102
CN09-090	Male	CN08-071	CN08-096	2009	0.0078125	2009	17/09/2009	2009	75	115	J	28	52	104
CN09-090	Male	CN08-071	CN08-096	2009	0.0078125	2009	02/07/2010	2010	225	75	A	48	62	122
CN09-090	Male	CN08-071	CN08-096	2009	0.0078125	2009	07/07/2010	2010	215	85	A	46	62	120
CN09-090	Male	CN08-071	CN08-096	2009	0.0078125	2009	10/08/2010	2010	195	65	A	46	60	122
CN09-090	Male	CN08-071	CN08-096	2009	0.0078125	2009	11/08/2010	2010	135	115	A	49	65	122
CN09-091	Female	CN08-071	CN09-M1	2009	0	2009	14/08/2009	2009	75	115	J	20	43	90
CN09-092	Male	CN08-071	CN09-M1	2009	0	2009	14/08/2009	2009	65	115	J	23	45	96
CN09-092	Male	CN08-071	CN09-M1	2009	0	2009	17/09/2009	2009	85	115	J	26	49	101
CN09-092	Male	CN08-071	CN09-M1	2009	0	2009	01/07/2010	2010	345	155	A	42	63	118
CN09-092	Male	CN08-071	CN09-M1	2009	0	2009	09/07/2010	2010	365	155	A	40	63	114
CN09-093	Female	0	0	2008	0	2008	14/08/2009	2009	25	95	A	41	NA	NA
CN09-094	Male	0	0	2009	0	2009	14/08/2009	2009	75	85	J	34	53	108
CN09-094	Male	0	0	2009	0	2009	17/09/2009	2009	35	105	J	35	56	113
CN09-095	Female	0	0	2009	0	2009	14/08/2009	2009	115	85	J	28	50	99
CN09-095	Female	0	0	2009	0	2009	02/09/2009	2009	115	55	J	28	50	105
CN09-095	Female	0	0	2009	0	2009	17/09/2009	2009	125	85	J	34	53	108
CN09-096	Male	CN09-001	CN08-075	2009	0	2009	14/08/2009	2009	125	95	J	25	51	88
CN09-097	Female	CN08-071	CN07-093	2009	0.0625	2009	14/08/2009	2009	75	95	J	29	50	102
CN09-097	Female	CN08-071	CN07-093	2009	0.0625	2009	17/09/2009	2009	75	135	J	30	46	106
CN09-097	Female	CN08-071	CN07-093	2009	0.0625	2009	24/06/2010	2010	75	125	A	36	58	115
CN09-097	Female	CN08-071	CN07-093	2009	0.0625	2009	07/07/2010	2010	75	115	A	34	61	113
CN09-098	Female	CN09-001	CN08-075	2009	0	2009	14/08/2009	2009	125	105	J	23	45	92
CN09-098	Female	CN09-001	CN08-075	2009	0	2009	02/09/2009	2009	125	75	J	26	46	101
CN09-098	Female	CN09-001	CN08-075	2009	0	2009	17/09/2009	2009	135	95	J	26	50	101
CN09-098	Female	CN09-001	CN08-075	2009	0	2009	23/06/2010	2010	125	75	A	33	56	108
CN09-098	Female	CN09-001	CN08-075	2009	0	2009	24/06/2010	2010	125	85	A	33	59	113
CN09-098	Female	CN09-001	CN08-075	2009	0	2009	02/07/2010	2010	125	75	A	48	56	115
CN09-098	Female	CN09-001	CN08-075	2009	0	2009	07/07/2010	2010	125	125	A	36	57	NA
CN09-098	Female	CN09-001	CN08-075	2009	0	2009	11/08/2010	2010	125	105	A	38	59	110
CN09-099	Female	CN08-073	CN08-022	2009	0.125	2009	14/08/2009	2009	135	105	J	18	39	NA
CN09-100	Female	CN08-089	CN08-091	2009	0	2009	26/08/2009	2009	445	105	J	25	50	105
CN09-100	Female	CN08-089	CN08-091	2009	0	2009	24/09/2009	2009	455	95	J	32	51	109
CN09-101	Female	CN09-102	CN09-053	2009	0	2009	26/08/2009	2009	435	85	J	15	38	87
CN09-101	Female	CN09-102	CN09-053	2009	0	2009	30/06/2010	2010	455	95	A	43	56	118
CN09-101	Female	CN09-102	CN09-053	2009	0	2009	08/07/2010	2010	445	95	A	30	57	116
CN09-101	Female	CN09-102	CN09-053	2009	0	2009	18/08/2010	2010	445	85	A	34	56	118
CN09-102	Female	0	CN08-011	2009	0	2009	26/08/2009	2009	445	75	J	34	54	113
CN09-103	Male	0	0	2009	0	2009	26/08/2009	2009	425	115	J	32	54	108
CN09-103	Male	0	0	2009	0	2009	24/09/2009	2009	415	115	J	34	57	112
CN09-105	Male	CN08-089	CN08-117	2009	0.125	2009	26/08/2009	2009	445	125	J	21	45	90
CN09-105	Male	CN08-089	CN08-117	2009	0.125	2009	01/09/2009	2009	435	145	J	NA	NA	NA
CN09-106	Female	CN08-089	CN08-117	2009	0.125	2009	26/08/2009	2009	435	135	J	21	44	90
CN09-106	Female	CN08-089	CN08-117	2009	0.125	2009	01/09/2009	2009	435	165	J	22	49	91
CN09-106	Female	CN08-089	CN08-117	2009	0.125	2009	24/09/2009	2009	435	135	J	25	48	104
CN09-106	Female	CN08-089	CN08-117	2009	0.125	2009	30/06/2010	2010	445	135	A	37	55	115
CN09-106	Female	CN08-089	CN08-117	2009	0.125	2009	08/07/2010	2010	445	125	A	41	58	116
CN09-106	Female	CN08-089	CN08-117	2009	0.125	2009	18/08/2010	2010	445	125	A	36	58	118
CN09-106	Female	CN08-089	CN08-117	2009	0.125	2009	19/08/2010	2010	425	155	A	36	58	117
CN09-107	Female	CN08-053	CN09-002	2009	0	2009	26/08/2009	2009	345	125	J	24	47	93
CN09-107	Female	CN08-053	CN09-002	2009	0	2009	01/09/2009	2009	345	145	J	26	NA	92
CN09-107	Female	CN08-053	CN09-002	2009	0	2009	18/09/2009	2009	325	85	J	27	48	99
CN09-107	Female	CN08-053	CN09-002	2009	0	2009	24/09/2009	2009	345	115	J	26	53	104
CN09-107	Female	CN08-053	CN09-002	2009	0	2009	25/09/2009	2009	345	155	J	28	NA	NA
CN09-107	Female	CN08-053	CN09-002	2009	0	2009	30/06/2010	2010	355	105	A	40	59	115
CN09-107	Female	CN08-053	CN09-002	2009	0	2009	01/07/2010	2010	365	145	A	40	57	113
CN09-107	Female	CN08-053	CN09-002	2009	0	2009	08/07/2010	2010	355	115	A	43	59	112
CN09-107	Female	CN08-053	CN09-002	2009	0	2009	09/07/2010	2010	365	145	A	38	59	114
CN09-108	Female	CN08-093	CN09-002	2009	0	2009	26/08/2009	2009	285	125	J	23	49	96
CN09-108	Female	CN08-093	CN09-002	2009	0	2009	01/09/2009	2009	325	165	J	22	45	92
CN09-108	Female	CN08-093	CN09-002	2009	0	2009	24/09/2009	2009	325	135	J	28	48	106
CN09-108	Female	CN08-093	CN09-002	2009	0	2009	25/09/2009	2009	325	175	J	26	48	105
CN09-109	Male	CN07-125	CN09-053	2009	0	2009	01/09/2009	2009	385	165	J	18	38	82
CN09-110	Female	CN07-113	CN08-013	2009	0	2009	01/09/2009	2009	315	175	J	32	NA	NA
CN09-112	Female	CN09-008	CN08-078	2009	0	2009	01/09/2009	2009	385	205	J	18	38	80
CN09-112	Female	CN09-008	CN08-078	2009	0	2009	25/09/2009	2009	385	195	J	23	50	100
CN09-112	Female	CN09-008	CN08-078	2009	0	2009	09/07/2010	2010	395	175	A	46	62	119
CN09-114	Male	CN07-036	CN08-078	2009	0	2009	01/09/2009	2009	375	195	J	26	45	95
CN09-114	Male	CN07-036	CN08-078	2009	0	2009	25/09/2009	2009	385	155	J	30	52	97
CN09-115	Male	CN07-036	CN08-013	2009	0	2009	01/09/2009	2009	385	195	J	24	44	98
CN09-115	Male	CN07-036	CN08-013	2009	0	2009	25/09/2009	2009	405	175	J	25	48	100
CN09-116	Female	CN09-008	CN08-058	2009	0.0625	2009	01/09/2009	2009	365	175	J	26	48	98
CN09-116	Female	CN09-008	CN08-058	2009	0.0625	2009	25/09/2009	2009	375	175	J	29	50	106
CN09-116	Female	CN09-008	CN08-058	2009	0.0625	2009	01/07/2010	2010	365	185	A	41	57	112
CN09-116	Female	CN09-008	CN08-058	2009	0.0625	2009	08/07/2010	2010	355	135	A	48	54	112
CN09-116	Female	CN09-008	CN08-058	2009	0.0625	2009	09/07/2010	2010	365	175	A	49	57	116
CN09-116	Female	CN09-008	CN08-058	2009	0.0625	2009	19/08/2010	2010	375	185	A	42	58	116
CN09-117	Female	CN09-008	CN08-117	2009	0.03125	2009	01/09/2009	2009	375	175	J	26	52	100
CN09-117	Female	CN09-008	CN08-117	2009	0.03125	2009	01/07/2010	2010	395	175	A	37	58	114
CN09-117	Female	CN09-008	CN08-117	2009	0.03125	2009	09/07/2010	2010	375	165	A	47	58	117
CN09-117	Female	CN09-008	CN08-117	2009	0.03125	2009	19/08/2010	2010	385	185	A	38	61	116
CN09-118	Female	CN08-064	CN08-117	2009	0.125	2009	01/09/2009	2009	425	185	J	24	NA	NA
CN09-118	Female	CN08-064	CN08-117	2009	0.125	2009	25/09/2009	2009	425	165	J	24	43	96
CN09-118	Female	CN08-064	CN08-117	2009	0.125	2009	01/07/2010	2010	415	185	A	31	50	110
CN09-118	Female	CN08-064	CN08-117	2009	0.125	2009	08/07/2010	2010	435	135	A	30	50	110
CN09-118	Female	CN08-064	CN08-117	2009	0.125	2009	09/07/2010	2010	425	165	A	36	49	110
CN09-119	Female	CN08-064	CN08-022	2009	0	2009	01/09/2009	2009	415	185	J	25	46	90
CN09-119	Female	CN08-064	CN08-022	2009	0	2009	25/09/2009	2009	425	185	J	26	47	99
CN09-120	Male	CN07-036	CN08-013	2009	0	2009	01/09/2009	2009	405	175	J	23	44	96
CN09-122	Male	CN09-041	CN08-094	2009	0	2009	17/09/2009	2009	45	85	J	26	51	97
CN09-123	Male	CN09-014	CN08-059	2009	0	2009	17/09/2009	2009	175	85	J	23	42	95
CN09-123	Male	CN09-014	CN08-059	2009	0	2009	23/06/2010	2010	205	55	A	37	51	112
CN09-123	Male	CN09-014	CN08-059	2009	0	2009	02/07/2010	2010	195	55	A	39	55	114
CN09-124	Female	CN08-073	CN07-096	2009	0.015625	2009	17/09/2009	2009	155	115	J	28	50	102
CN09-125	Male	CN08-076	CN08-022	2009	0.06640625	2009	17/09/2009	2009	185	125	J	30	51	102
CN09-125	Male	CN08-076	CN08-022	2009	0.06640625	2009	18/09/2009	2009	195	115	J	28	47	103
CN09-126	Male	CN09-001	CN08-096	2009	0	2009	17/09/2009	2009	125	125	J	25	48	102
CN09-127	Male	0	CN08-046	2009	0	2009	17/09/2009	2009	55	135	J	30	54	105
CN09-128	Male	CN08-005	CN07-096	2009	0	2009	17/09/2009	2009	25	135	J	27	51	98
CN09-129	Female	CN09-037	CN08-050	2009	0	2009	18/09/2009	2009	255	45	J	24	40	95
CN09-129	Female	CN09-037	CN08-050	2009	0	2009	02/07/2010	2010	255	35	A	46	56	114
CN09-129	Female	CN09-037	CN08-050	2009	0	2009	10/08/2010	2010	255	45	A	45	58	117
CN09-130	Female	CN07-114	CN08-050	2009	0	2009	18/09/2009	2009	305	65	J	23	40	94
CN09-131	Male	CN08-101	CN08-059	2009	0	2009	18/09/2009	2009	225	85	J	23	46	95
CN09-131	Male	CN08-101	CN08-059	2009	0	2009	30/06/2010	2010	305	65	A	43	56	112
CN09-131	Male	CN08-101	CN08-059	2009	0	2009	01/07/2010	2010	305	155	A	41	64	118
CN09-131	Male	CN08-101	CN08-059	2009	0	2009	08/07/2010	2010	315	95	A	45	66	116
CN09-131	Male	CN08-101	CN08-059	2009	0	2009	09/07/2010	2010	255	125	A	46	64	120
CN09-131	Male	CN08-101	CN08-059	2009	0	2009	18/08/2010	2010	305	95	A	45	67	121
CN09-131	Male	CN08-101	CN08-059	2009	0	2009	18/08/2010	2010	325	125	A	46	67	122
CN09-132	Female	CN08-077	CN08-022	2009	0	2009	18/09/2009	2009	205	95	J	23	47	96
CN09-132	Female	CN08-077	CN08-022	2009	0	2009	07/07/2010	2010	215	105	A	44	59	121
CN09-133	Male	CN08-077	CN08-059	2009	0	2009	18/09/2009	2009	215	105	J	18	44	98
CN09-134	Male	CN08-076	CN08-095	2009	0	2009	18/09/2009	2009	215	115	J	26	46	92
CN09-135	Male	CN09-102	CN08-091	2009	0	2009	24/09/2009	2009	445	75	J	31	49	105
CN09-135	Male	CN09-102	CN08-091	2009	0	2009	30/06/2010	2010	455	85	A	40	54	119
CN09-135	Male	CN09-102	CN08-091	2009	0	2009	08/07/2010	2010	455	85	A	40	56	111
CN09-136	Male	CN08-112	CN08-013	2009	0	2009	24/09/2009	2009	405	135	J	24	44	92
CN09-137	Female	CN08-113	CN09-M6	2009	0	2009	24/09/2009	2009	255	115	J	22	44	89
CN09-137	Female	CN08-113	CN09-M6	2009	0	2009	25/09/2009	2009	255	145	J	22	47	87
CN09-137	Female	CN08-113	CN09-M6	2009	0	2009	23/06/2010	2010	275	75	A	33	58	111
CN09-137	Female	CN08-113	CN09-M6	2009	0	2009	30/06/2010	2010	285	85	A	35	57	112
CN09-137	Female	CN08-113	CN09-M6	2009	0	2009	01/07/2010	2010	275	105	A	33	61	108
CN09-137	Female	CN08-113	CN09-M6	2009	0	2009	08/07/2010	2010	285	85	A	37	58	112
CN09-137	Female	CN08-113	CN09-M6	2009	0	2009	09/07/2010	2010	265	125	A	36	61	111
CN09-137	Female	CN08-113	CN09-M6	2009	0	2009	10/08/2010	2010	275	75	A	36	59	113
CN09-137	Female	CN08-113	CN09-M6	2009	0	2009	18/08/2010	2010	285	95	A	32	58	113
CN09-137	Female	CN08-113	CN09-M6	2009	0	2009	19/08/2010	2010	275	85	A	32	60	112
CN09-138	Female	CN08-093	CN09-002	2009	0	2009	24/09/2009	2009	315	125	J	30	50	102
CN09-138	Female	CN08-093	CN09-002	2009	0	2009	25/09/2009	2009	325	155	J	27	51	101
CN09-138	Female	CN08-093	CN09-002	2009	0	2009	01/07/2010	2010	305	165	A	36	62	118
CN09-138	Female	CN08-093	CN09-002	2009	0	2009	09/07/2010	2010	295	165	A	45	62	118
CN09-138	Female	CN08-093	CN09-002	2009	0	2009	18/08/2010	2010	305	135	A	43	62	120
CN09-138	Female	CN08-093	CN09-002	2009	0	2009	19/08/2010	2010	285	155	A	42	61	116
CN09-139	Female	CN09-008	CN08-078	2009	0	2009	25/09/2009	2009	375	185	J	22	49	93
CN09-140	Male	CN09-008	CN08-078	2009	0	2009	25/09/2009	2009	405	185	J	25	52	89
CN09-141	Male	CN08-064	CN08-079	2009	0.015625	2009	25/09/2009	2009	415	165	J	22	51	95
CN09-141	Male	CN08-064	CN08-079	2009	0.015625	2009	30/06/2010	2010	355	135	A	42	58	115
CN09-141	Male	CN08-064	CN08-079	2009	0.015625	2009	08/07/2010	2010	335	95	A	43	62	113
CN09-141	Male	CN08-064	CN08-079	2009	0.015625	2009	09/07/2010	2010	375	155	A	46	60	112
CN09-142	Male	CN08-112	CN08-013	2009	0	2009	25/09/2009	2009	395	145	J	24	48	98
CN09-142	Male	CN08-112	CN08-013	2009	0	2009	01/07/2010	2010	385	155	A	47	59	119
CN09-142	Male	CN08-112	CN08-013	2009	0	2009	09/07/2010	2010	375	185	A	47	57	119
CN09-142	Male	CN08-112	CN08-013	2009	0	2009	09/07/2010	2010	385	155	A	52	59	120
CN09-142	Male	CN08-112	CN08-013	2009	0	2009	19/08/2010	2010	405	175	A	43	NA	NA
CN10-001	Male	0	CN09-080	2009	0	2009	23/06/2010	2010	65	75	A	50	64	118
CN10-001	Male	0	CN09-080	2009	0	2009	24/06/2010	2010	65	85	A	48	60	119
CN10-001	Male	0	CN09-080	2009	0	2009	02/07/2010	2010	25	65	A	56	63	123
CN10-001	Male	0	CN09-080	2009	0	2009	07/07/2010	2010	35	95	A	52	64	122
CN10-001	Male	0	CN09-080	2009	0	2009	10/08/2010	2010	35	75	A	49	66	125
CN10-002	Female	CN09-093	CN07-093	2009	0	2009	23/06/2010	2010	45	45	A	35	58	109
CN10-002	Female	CN09-093	CN07-093	2009	0	2009	24/06/2010	2010	25	95	A	35	59	NA
CN10-002	Female	CN09-093	CN07-093	2009	0	2009	02/07/2010	2010	35	65	A	40	56	NA
CN10-002	Female	CN09-093	CN07-093	2009	0	2009	07/07/2010	2010	35	85	A	45	58	NA
CN10-002	Female	CN09-093	CN07-093	2009	0	2009	11/08/2010	2010	35	95	A	41	55	109
CN10-003	Female	CN09-F11	CN08-096	2009	0	2009	23/06/2010	2010	85	65	A	51	57	107
CN10-003	Female	CN09-F11	CN08-096	2009	0	2009	02/07/2010	2010	85	75	A	41	60	110
CN10-003	Female	CN09-F11	CN08-096	2009	0	2009	07/07/2010	2010	75	85	A	39	58	117
CN10-003	Female	CN09-F11	CN08-096	2009	0	2009	10/08/2010	2010	75	75	A	39	62	117
CN10-003	Female	CN09-F11	CN08-096	2009	0	2009	11/08/2010	2010	55	85	A	41	61	114
CN10-004	Female	CN08-073	CN08-096	2009	0.04296875	2009	23/06/2010	2010	175	75	A	40	54	112
CN10-004	Female	CN08-073	CN08-096	2009	0.04296875	2009	02/07/2010	2010	165	75	A	38	56	109
CN10-004	Female	CN08-073	CN08-096	2009	0.04296875	2009	10/08/2010	2010	135	75	A	40	58	111
CN10-004	Female	CN08-073	CN08-096	2009	0.04296875	2009	11/08/2010	2010	145	105	A	43	61	110
CN10-005	Female	CN07-114	CN08-050	2009	0	2009	23/06/2010	2010	275	65	A	42	54	114
CN10-005	Female	CN07-114	CN08-050	2009	0	2009	30/06/2010	2010	295	55	A	45	59	117
CN10-005	Female	CN07-114	CN08-050	2009	0	2009	02/07/2010	2010	275	65	A	36	58	113
CN10-005	Female	CN07-114	CN08-050	2009	0	2009	08/07/2010	2010	295	55	A	42	58	113
CN10-005	Female	CN07-114	CN08-050	2009	0	2009	10/08/2010	2010	275	65	A	41	59	115
CN10-005	Female	CN07-114	CN08-050	2009	0	2009	18/08/2010	2010	305	55	A	NA	NA	NA
CN10-007	Male	0	CN08-050	2009	0	2009	24/06/2010	2010	75	85	A	49	56	119
CN10-007	Male	0	CN08-050	2009	0	2009	02/07/2010	2010	135	75	A	46	62	114
CN10-007	Male	0	CN08-050	2009	0	2009	10/08/2010	2010	145	45	A	45	66	119
CN10-008	Male	0	0	2009	0	2009	24/06/2010	2010	35	95	A	NA	NA	114
CN10-008	Male	0	0	2009	0	2009	07/07/2010	2010	45	105	A	42	61	114
CN10-008	Male	0	0	2009	0	2009	10/08/2010	2010	35	65	A	47	62	121
CN10-008	Male	0	0	2009	0	2009	11/08/2010	2010	35	125	A	45	63	117
CN10-009	Female	0	CN08-108	2009	0	2009	24/06/2010	2010	45	95	A	41	51	114
CN10-009	Female	0	CN08-108	2009	0	2009	07/07/2010	2010	35	125	A	40	53	114
CN10-010	Male	0	CN09-M6	2009	0	2009	30/06/2010	2010	295	45	A	41	60	116
CN10-010	Male	0	CN09-M6	2009	0	2009	02/07/2010	2010	265	35	A	42	61	118
CN10-012	Male	CN08-053	CN09-M6	2009	0	2009	30/06/2010	2010	315	75	A	41	61	120
CN10-013	Female	CN09-064	CN09-055	2010	0.001953125	2010	30/06/2010	2010	285	105	J	17	37	82
CN10-013	Female	CN09-064	CN09-055	2010	0.001953125	2010	01/07/2010	2010	345	145	J	19	38	86
CN10-016	Male	CN09-064	CN09-103	2010	0	2010	30/06/2010	2010	395	135	J	18	40	86
CN10-017	Female	CN08-053	CN09-M6	2009	0	2009	30/06/2010	2010	365	115	A	34	54	114
CN10-017	Female	CN08-053	CN09-M6	2009	0	2009	08/07/2010	2010	385	115	A	44	62	113
CN10-017	Female	CN08-053	CN09-M6	2009	0	2009	18/08/2010	2010	395	85	A	37	58	114
CN10-018	Female	CN09-003	CN08-079	2009	0	2009	30/06/2010	2010	425	85	A	34	55	111
CN10-018	Female	CN09-003	CN08-079	2009	0	2009	08/07/2010	2010	425	85	A	49	54	113
CN10-020	Female	CN08-064	CN08-078	2009	0.125	2009	01/07/2010	2010	405	195	A	41	57	NA
CN10-020	Female	CN08-064	CN08-078	2009	0.125	2009	09/07/2010	2010	425	185	A	38	57	112
CN10-020	Female	CN08-064	CN08-078	2009	0.125	2009	19/08/2010	2010	425	175	A	NA	59	112
CN10-021	Female	CN08-064	CN08-078	2009	0.125	2009	01/07/2010	2010	425	165	A	31	47	105
CN10-021	Female	CN08-064	CN08-078	2009	0.125	2009	09/07/2010	2010	425	155	A	33	51	109
CN10-022	Male	CN09-106	CN09-141	2010	0.081054688	2010	01/07/2010	2010	425	145	J	12	35	76
CN10-022	Male	CN09-106	CN09-141	2010	0.081054688	2010	09/07/2010	2010	425	145	J	17	44	89
CN10-022	Male	CN09-106	CN09-141	2010	0.081054688	2010	19/08/2010	2010	435	145	J	53	53	104
CN10-023	Male	0	CN08-050	2009	0	2009	01/07/2010	2010	395	145	A	45	54	117
CN10-023	Male	0	CN08-050	2009	0	2009	08/07/2010	2010	435	105	A	53	57	122
CN10-023	Male	0	CN08-050	2009	0	2009	09/07/2010	2010	435	145	A	45	60	121
CN10-025	Male	0	0	2009	0	2009	01/07/2010	2010	325	165	A	38	59	115
CN10-025	Male	0	0	2009	0	2009	08/07/2010	2010	325	135	A	42	63	111
CN10-025	Male	0	0	2009	0	2009	09/07/2010	2010	315	155	A	43	63	121
CN10-025	Male	0	0	2009	0	2009	18/08/2010	2010	315	115	A	40	65	119
CN10-025	Male	0	0	2009	0	2009	19/08/2010	2010	305	155	A	40	67	120
CN10-026	Female	0	CN08-001	2009	0	2009	02/07/2010	2010	165	35	A	44	61	115
CN10-026	Female	0	CN08-001	2009	0	2009	10/08/2010	2010	165	25	A	43	63	119
CN10-030	Female	CN09-F11	CN08-096	2009	0	2009	02/07/2010	2010	125	65	A	35	NA	NA
CN10-030	Female	CN09-F11	CN08-096	2009	0	2009	10/08/2010	2010	115	45	A	41	61	114
CN10-031	Male	CN09-041	CN07-096	2009	0	2009	02/07/2010	2010	45	75	A	50	68	126
CN10-031	Male	CN09-041	CN07-096	2009	0	2009	07/07/2010	2010	85	85	A	61	65	125
CN10-031	Male	CN09-041	CN07-096	2009	0	2009	10/08/2010	2010	65	75	A	62	69	121
CN10-032	Female	CN10-053	CN10-033	2010	0.125	2010	07/07/2010	2010	45	155	J	12	34	75
CN10-032	Female	CN10-053	CN10-033	2010	0.125	2010	11/08/2010	2010	55	145	J	31	52	97
CN10-033	Male	CN08-005	CN07-096	2009	0	2009	07/07/2010	2010	65	105	A	52	63	120
CN10-033	Male	CN08-005	CN07-096	2009	0	2009	11/08/2010	2010	65	95	A	48	63	118
CN10-035	Female	CN09-106	CN09-141	2010	0.081054688	2010	08/07/2010	2010	445	135	J	17	43	78
CN10-037	Female	CN09-075	CN10-M1	2010	0.01171875	2010	09/07/2010	2010	255	145	J	13	37	80
CN10-038	Male	CN09-075	CN10-M1	2010	0.01171875	2010	09/07/2010	2010	265	135	J	16	39	79
CN10-039	Male	0	0	2009	0	2009	10/08/2010	2010	35	45	A	47	62	119
CN10-041	Female	CN09-073	CN09-080	2010	0	2010	10/08/2010	2010	215	45	J	21	41	93
CN10-042	Female	CN09-037	CN09-026	2010	0	2010	10/08/2010	2010	265	35	J	26	48	96
CN10-043	Male	CN09-129	CN10-010	2010	0	2010	10/08/2010	2010	255	25	J	20	42	94
CN10-044	Male	CN09-073	CN09-045	2010	0	2010	10/08/2010	2010	235	55	J	19	42	89
CN10-045	Female	CN09-137	CN09-026	2010	0	2010	10/08/2010	2010	255	75	J	21	46	88
CN10-045	Female	CN09-137	CN09-026	2010	0	2010	18/08/2010	2010	285	85	J	28	48	97
CN10-045	Female	CN09-137	CN09-026	2010	0	2010	19/08/2010	2010	265	95	J	29	48	95
